datetime,y_test,y_pred
2017-04-22 22:00:00+00:00,58.75,64.43949
2019-02-06 17:00:00+00:00,122.770004,120.16371
2017-03-22 22:00:00+00:00,56.0,55.89995
2017-11-09 03:00:00+00:00,72.950005,75.24112
2014-10-01 14:00:00+00:00,151.75,153.36276
2016-09-19 02:00:00+00:00,66.54,64.13325
2017-02-27 04:00:00+00:00,59.02,57.79965
2016-10-08 18:00:00+00:00,147.39,148.79982
2018-02-06 22:00:00+00:00,66.51,61.684902
2016-04-03 17:00:00+00:00,89.51,91.06442
2020-01-24 16:00:00+00:00,119.08001,121.10795
2014-12-09 16:00:00+00:00,149.74,147.27884
2020-03-08 18:00:00+00:00,95.26,96.634544
2015-05-17 03:00:00+00:00,65.02,62.036976
2016-06-16 12:00:00+00:00,119.58001,124.740166
2018-11-01 07:00:00+00:00,83.560005,77.98239
2015-08-01 03:00:00+00:00,65.840004,62.559673
2020-04-27 14:00:00+00:00,94.5,96.33098
2019-02-24 19:00:00+00:00,136.16,136.99062
2017-11-03 22:00:00+00:00,91.590004,83.17534
2019-12-11 03:00:00+00:00,47.32,46.45346
2019-11-02 08:00:00+00:00,60.25,58.551086
2016-07-23 09:00:00+00:00,48.71,52.549835
2020-01-10 12:00:00+00:00,116.04001,117.31549
2018-04-22 09:00:00+00:00,76.490005,73.41734
2018-09-01 01:00:00+00:00,81.36,83.09045
2014-04-09 12:00:00+00:00,139.77,139.07002
2015-03-05 16:00:00+00:00,127.93001,125.802376
2017-03-23 05:00:00+00:00,67.450005,62.590244
2014-06-29 22:00:00+00:00,50.679996,61.75946
2017-04-12 20:00:00+00:00,135.17,133.87973
2015-10-31 05:00:00+00:00,54.99,52.044144
2016-01-20 10:00:00+00:00,56.270004,53.594135
2019-07-15 08:00:00+00:00,56.519997,58.49003
2015-11-23 11:00:00+00:00,148.08,146.30066
2015-09-22 05:00:00+00:00,70.19,65.968994
2015-07-28 18:00:00+00:00,150.89,150.58054
2018-02-11 12:00:00+00:00,86.200005,81.71837
2015-02-10 11:00:00+00:00,140.12,139.32925
2014-08-09 15:00:00+00:00,131.72,131.87431
2018-10-09 06:00:00+00:00,82.22,81.10406
2016-12-08 10:00:00+00:00,89.4,88.47631
2019-03-11 01:00:00+00:00,60.83,60.6057
2015-08-12 18:00:00+00:00,152.65,157.99722
2015-03-02 23:00:00+00:00,51.329998,57.004066
2018-04-09 22:00:00+00:00,77.87,71.49369
2017-11-05 10:00:00+00:00,82.450005,78.64384
2014-12-11 11:00:00+00:00,163.65001,164.6629
2019-06-08 16:00:00+00:00,123.799995,126.97872
2014-12-15 01:00:00+00:00,61.420002,63.354088
2017-12-13 13:00:00+00:00,130.34,129.25153
2019-06-06 06:00:00+00:00,67.58,69.323845
2018-01-29 19:00:00+00:00,158.34001,151.44908
2016-06-17 21:00:00+00:00,56.219997,58.453598
2020-01-21 12:00:00+00:00,118.54,117.48735
2018-07-23 16:00:00+00:00,150.09999,149.05148
2016-03-26 04:00:00+00:00,35.28,34.110104
2017-08-19 18:00:00+00:00,135.74,139.62741
2016-03-04 05:00:00+00:00,50.57,47.343933
2019-05-07 14:00:00+00:00,121.14,120.323906
2016-05-15 14:00:00+00:00,112.68,112.62448
2016-09-11 01:00:00+00:00,53.94,51.887745
2014-12-31 10:00:00+00:00,94.34,98.50878
2015-05-22 23:00:00+00:00,54.069996,58.48857
2020-04-27 11:00:00+00:00,101.24,102.46911
2014-09-23 00:00:00+00:00,80.93,66.964584
2020-07-09 16:00:00+00:00,119.71,118.80175
2016-07-28 20:00:00+00:00,128.49,125.835686
